BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,14,JULIA STRADA RODRIGUEZ,F,34
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,15,JUAN MARINO,M,36
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,16,SABRINA SELVA,F,37
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,17,JUAN CARLOS ALDERETE,M,71
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,18,MARIA REIGADA,F,67
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,19,EDGARDO FERNANDO DEPETRI,M,62
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,20,RAMONA FERNANDA MIÑO,F,49
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,21,SANTIAGO FRANCISCO ANDRES APARICIO,M,51
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,22,MARIA EUGENIA MEANA,F,46
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,23,JORGE RIVAS,M,62
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,24,NATALIA MARCELA SOUTO,F,48
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,25,PABLO LUIS ARIEL AYALA,M,49
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,26,BRENDA BETANIA BENAVENTE,F,32
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,27,NAHUEL BEIBE,M,46
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,28,MARINA LAURA SANTORO,F,45
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,29,JULIO CESAR NIETO,M,59
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,30,ALDANA GISELLE RODRIGUEZ GOLISANO,F,34
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,31,WALTER JOSE ABARCA,M,50
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,32,CECILIA ESTHER SOIZA,F,47
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,33,EDUARDO JOHANSEN,M,63
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,34,MARIELA ELISABET BREARD,F,36
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,35,OSCAR ALBERTO FERREYRA,M,51
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,SUPLENTES,1,LUCIA GARUTI,F,29
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,SUPLENTES,2,JUAN IGNACIO RISSO,M,45
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,SUPLENTES,3,YANINA SALOME GONZALEZ CURIONI,F,34
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,SUPLENTES,4,HERNAN CARLOS STEBANO,M,41
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,SUPLENTES,5,BARBARA CECILIA BUSTOS URBISAGLIA,F,43
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,SUPLENTES,6,LAUTARO ALEXIS PERACHO,M,31
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,SUPLENTES,7,MARINA BEATRIZ OCAMPOS,F,44
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,SUPLENTES,8,GUSTAVO FABIAN CANDIA,M,41
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,SUPLENTES,9,ALCIRA MARTINEZ,F,42
BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,SUPLENTES,10,PABLO JESUS FERNANDEZ,M,42
CATAMARCA,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,TITULARES,1,LUIS MARIA LOBO VERGARA,M,55
CATAMARCA,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,TITULARES,2,AGOSTINA ALEJANDRA MAZA IBAÑEZ,F,28
CATAMARCA,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,SUPLENTES,1,ENRIQUE LUIS CESARINI,M,50
CATAMARCA,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,SUPLENTES,2,PATRICIA IRMA BREPPE,F,64
CATAMARCA,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,TITULARES,1,ALBERTO HORACIO ALMADA,M,58
CATAMARCA,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,TITULARES,2,MARIA DANIELA CRUZ,F,32
CATAMARCA,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,SUPLENTES,1,PABLO SERGIO AGUERO,M,54
CATAMARCA,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,SUPLENTES,2,ANDREA SOLEDAD HERRERA,F,40
CATAMARCA,UNION POR LA PATRIA,DIPUTADOS NACIONALES,CELESTE Y BLANCA,TITULARES,1,DAVID SEBASTIAN NOBLEGA,M,40
CATAMARCA,UNION POR LA PATRIA,DIPUTADOS NACIONALES,CELESTE Y BLANCA,TITULARES,2,MARIA FERNANDA AVILA,F,36
CATAMARCA,UNION POR LA PATRIA,DIPUTADOS NACIONALES,CELESTE Y BLANCA,SUPLENTES,1,JUAN PABLO SANCHEZ,M,46
CATAMARCA,UNION POR LA PATRIA,DIPUTADOS NACIONALES,CELESTE Y BLANCA,SUPLENTES,2,VERONICA EDITH SORIA,F,42
CHACO,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,503,TITULARES,1,GERARDO CIPOLINI,M,80
CHACO,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,503,TITULARES,2,CAROLINA BEATRIZ MEIRIÑO,F,45
CHACO,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,503,TITULARES,3,CARLOS GABRIEL FERNANDEZ FAVARON,M,53
CHACO,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,503,SUPLENTES,1,CARINA GABRIELA BOTTERI DISOFF,F,38
CHACO,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,503,SUPLENTES,2,GABRIEL ALFONSO TORRES,M,33
CHACO,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,503,SUPLENTES,3,CECILIA MACARENA ESCALADA,F,26
CHACO,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,A,TITULARES,1,CARLOS DANIEL GARCIA,M,52
CHACO,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,A,TITULARES,2,SILVIA ESTHER VILLORDO,F,57
CHACO,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,A,TITULARES,3,EMANUEL GERARDO VALLEJOS,M,28
CHACO,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,A,SUPLENTES,1,ANALIA VERONICA RAMIREZ,F,52
CHACO,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,A,SUPLENTES,2,ALAIN HONORE DUMONT,M,57
CHACO,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,A,SUPLENTES,3,LIDIA ISABEL FRESCO,F,48
CHACO,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,1,ALDO ADOLFO LEIVA,M,60
CHACO,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,2,JULIETA MARISOL CAMPO,F,30
CHACO,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,TITULARES,3,OSVALDO GUILLERMO PEREZ CUEVAS,M,33
CHACO,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,SUPLENTES,1,JOHANNA VANESA DUARTE,F,37
CHACO,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,SUPLENTES,2,CESAR MAURICIO FRUGONI ZAVALA,M,47
CHACO,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR LA PATRIA,SUPLENTES,3,MIRTA INES TICHY,F,56
CHUBUT,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,TITULARES,1,MARTIN ULACIA,M,37
CHUBUT,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,TITULARES,2,ERICA AINQUEO,F,36
CHUBUT,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,TITULARES,3,JUAN LUIS AQUINO,M,34
CHUBUT,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,SUPLENTES,1,DANIELA  GORDIOLA,F,49
CHUBUT,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,SUPLENTES,2,SANTIAGO VASCONCELOS,M,38
CHUBUT,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,SUPLENTES,3,ANGELA SANDOVAL,F,74
CHUBUT,JUNTOS POR EL CAMBIO CHUBUT,DIPUTADOS NACIONALES,DESPIERTA CHUBUT,TITULARES,1,JORGE ANTONIO AVILA,M,58
CHUBUT,JUNTOS POR EL CAMBIO CHUBUT,DIPUTADOS NACIONALES,DESPIERTA CHUBUT,TITULARES,2,MARIA FABIANA VAZQUEZ,F,55
CHUBUT,JUNTOS POR EL CAMBIO CHUBUT,DIPUTADOS NACIONALES,DESPIERTA CHUBUT,TITULARES,3,NESTOR RUBEN GONZALEZ,M,65
CHUBUT,JUNTOS POR EL CAMBIO CHUBUT,DIPUTADOS NACIONALES,DESPIERTA CHUBUT,SUPLENTES,1,ESTELA LUJAN SIAS,F,58
CHUBUT,JUNTOS POR EL CAMBIO CHUBUT,DIPUTADOS NACIONALES,DESPIERTA CHUBUT,SUPLENTES,2,DIEGO FERNANDO AUSTIN,M,47
CHUBUT,JUNTOS POR EL CAMBIO CHUBUT,DIPUTADOS NACIONALES,DESPIERTA CHUBUT,SUPLENTES,3,RUTH CECILIA MENDEZ,F,38
CHUBUT,LA LIBERTAD AVANZA CHUBUT,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,TITULARES,1,CESAR HERNAN TREFFINGER,M,48
CHUBUT,LA LIBERTAD AVANZA CHUBUT,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,TITULARES,2,LAURA HAYDEE MIRANTES,F,45
CHUBUT,LA LIBERTAD AVANZA CHUBUT,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,TITULARES,3,LEANDRO ANTONIO RUATA,M,52
CHUBUT,LA LIBERTAD AVANZA CHUBUT,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,SUPLENTES,1,MARCELA ALEJANDRA ROBERTS,F,55
CHUBUT,LA LIBERTAD AVANZA CHUBUT,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,SUPLENTES,2,MARCOS ADRIAN OJEDA,M,44
CHUBUT,LA LIBERTAD AVANZA CHUBUT,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,SUPLENTES,3,MAIRA SOLANGE CURAQUEO,F,29
CHUBUT,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR CHUBUT,TITULARES,1,JOSE ALEJANDRO GLINSKI,M,43
CHUBUT,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR CHUBUT,TITULARES,2,MARIA ROSARIO NERVI RUBERTO,F,35
CHUBUT,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR CHUBUT,TITULARES,3,JUAN MARTIN RIPA,M,50
CHUBUT,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR CHUBUT,SUPLENTES,1,NOELIA BEATRIZ RESCIA,F,42
CHUBUT,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR CHUBUT,SUPLENTES,2,JUAN FRANCO ALBANESI,M,44
CHUBUT,UNION POR LA PATRIA,DIPUTADOS NACIONALES,UNION POR CHUBUT,SUPLENTES,3,IVANA PAPAIANNI,F,52
CIUDAD AUTONOMA DE BUENOS AIRES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,-,TITULARES,1,PATRICIO DEL CORRO,M,40
CIUDAD AUTONOMA DE BUENOS AIRES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,-,TITULARES,2,MARIA DE LAS MERCEDES DE MENDIETA,F,37
CIUDAD AUTONOMA DE BUENOS AIRES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,-,TITULARES,3,PABLO FERNANDO ALMEIDA,M,50
CIUDAD AUTONOMA DE BUENOS AIRES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,-,TITULARES,4,MARIA LUISA SULLE,F,66
CIUDAD AUTONOMA DE BUENOS AIRES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,-,TITULARES,5,MARTIN BRAT,M,41
CIUDAD AUTONOMA DE BUENOS AIRES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,-,TITULARES,6,MARIA AGUSTINA CHAVES,F,41
CIUDAD AUTONOMA DE BUENOS AIRES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,-,TITULARES,7,JEREMIAS ADRIAN CANTERO,M,34
CIUDAD AUTONOMA DE BUENOS AIRES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,-,TITULARES,8,LAURA ENDA MARRONE,F,71
CIUDAD AUTONOMA DE BUENOS AIRES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,-,TITULARES,9,PABLO DANIEL CARLOS SARTORE,M,65
CIUDAD AUTONOMA DE BUENOS AIRES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,-,TITULARES,10,JULIANA CABRERA,F,36
CIUDAD AUTONOMA DE BUENOS AIRES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,-,TITULARES,11,PABLO HERNAN MONTENEGRO,M,42
CIUDAD AUTONOMA DE BUENOS AIRES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,-,TITULARES,12,BARBARA IVONNE ACEVEDO,F,42
CIUDAD AUTONOMA DE BUENOS AIRES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,-,SUPLENTES,1,JOSE EDUARDO TORO,M,40
CIUDAD AUTONOMA DE BUENOS AIRES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,-,SUPLENTES,2,AGUSTINA NIEVES MERMET,F,29
CIUDAD AUTONOMA DE BUENOS AIRES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,-,SUPLENTES,3,REYNALDO ANDRES SACCONE,M,81
CIUDAD AUTONOMA DE BUENOS AIRES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,-,SUPLENTES,4,ANDREA ALEJANDRA ROBLES,F,57
CIUDAD AUTONOMA DE BUENOS AIRES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,-,SUPLENTES,5,JUAN MANUEL DUARTE,M,44
CIUDAD AUTONOMA DE BUENOS AIRES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,-,SUPLENTES,6,JULIANA INES GARCIA,F,50
CIUDAD AUTONOMA DE BUENOS AIRES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,-,SUPLENTES,7,EUGENIO ANDRES ARIZA,M,44
CIUDAD AUTONOMA DE BUENOS AIRES,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,DIPUTADOS NACIONALES,-,SUPLENTES,8,LUCIA EMILIA ORTEGA,F,38
CIUDAD AUTONOMA DE BUENOS AIRES,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,TITULARES,1,MAXIMILIANO GUIDO GUERRA MALDONADO,M,56
CIUDAD AUTONOMA DE BUENOS AIRES,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,TITULARES,2,DAIANA FERNANDEZ MOLERO,F,38
CIUDAD AUTONOMA DE BUENOS AIRES,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,TITULARES,3,MAXIMILIANO CARLOS FRANCISCO FERRARO,M,48
CIUDAD AUTONOMA DE BUENOS AIRES,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,TITULARES,4,SILVANA MYRIAM GIUDICI,F,58
CIUDAD AUTONOMA DE BUENOS AIRES,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,TITULARES,5,DAMIAN EDUARDO ARABIA,M,32
CIUDAD AUTONOMA DE BUENOS AIRES,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,TITULARES,6,MARIELA GISELLE COLETTA,F,34
CIUDAD AUTONOMA DE BUENOS AIRES,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,TITULARES,7,ALVARO GUSTAVO GONZALEZ,M,65
CIUDAD AUTONOMA DE BUENOS AIRES,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,TITULARES,8,DINA ESTHER REZINOVSKY,F,36
CIUDAD AUTONOMA DE BUENOS AIRES,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,TITULARES,9,ESTEBAN GABRIEL WOLF,M,51
CIUDAD AUTONOMA DE BUENOS AIRES,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,TITULARES,10,CAROLINA ESTEBARENA,F,50
CIUDAD AUTONOMA DE BUENOS AIRES,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,TITULARES,11,OSCAR ARMANDO MOSCARIELLO,M,71
CIUDAD AUTONOMA DE BUENOS AIRES,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,TITULARES,12,GABRIELA INES FERNANDEZ,F,41
CIUDAD AUTONOMA DE BUENOS AIRES,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,SUPLENTES,1,HERNAN AGUSTIN IGLESIAS,M,50
CIUDAD AUTONOMA DE BUENOS AIRES,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,SUPLENTES,2,MARIA ALEJANDRA FERREYRA,F,62
CIUDAD AUTONOMA DE BUENOS AIRES,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,SUPLENTES,3,DANTE ALBERTO CAMAÑO,M,71
CIUDAD AUTONOMA DE BUENOS AIRES,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,SUPLENTES,4,GISELA YANINA ORTIZ,F,42
CIUDAD AUTONOMA DE BUENOS AIRES,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,SUPLENTES,5,ALEJANDRO EDUARDO FARGOSI,M,69
CIUDAD AUTONOMA DE BUENOS AIRES,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,SUPLENTES,6,DEBORAH GIMENA SOLLA ROLDAN,F,40
CIUDAD AUTONOMA DE BUENOS AIRES,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,SUPLENTES,7,ESTEBAN GARRIDO,M,39
CIUDAD AUTONOMA DE BUENOS AIRES,JUNTOS POR EL CAMBIO,DIPUTADOS NACIONALES,LA FUERZA DEL CAMBIO,SUPLENTES,8,ALICIA OLGA ILARI,F,63
CIUDAD AUTONOMA DE BUENOS AIRES,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,TITULARES,1,DIANA ELENA MONDINO,F,65
CIUDAD AUTONOMA DE BUENOS AIRES,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,TITULARES,2,OSCAR ROBERTO ZAGO,M,60
CIUDAD AUTONOMA DE BUENOS AIRES,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,TITULARES,3,SANDRA VIVIANA PETTOVELLO,F,55
CIUDAD AUTONOMA DE BUENOS AIRES,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,TITULARES,4,JULIO DANIEL GOLDESTEIN,M,54
CIUDAD AUTONOMA DE BUENOS AIRES,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,TITULARES,5,ALIDA MONICA FERREYRA,F,46
CIUDAD AUTONOMA DE BUENOS AIRES,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,TITULARES,6,HECTOR JUAN RUBINI,M,57
CIUDAD AUTONOMA DE BUENOS AIRES,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,TITULARES,7,MARIA LUZ GAMBETTA,F,49
CIUDAD AUTONOMA DE BUENOS AIRES,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,TITULARES,8,SANTIAGO LUIS ORIA,M,38
CIUDAD AUTONOMA DE BUENOS AIRES,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,TITULARES,9,MACARENA JIMENA RODRIGUEZ,F,30
CIUDAD AUTONOMA DE BUENOS AIRES,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,TITULARES,10,ANDRES MARCELO LEONE,M,53
CIUDAD AUTONOMA DE BUENOS AIRES,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,TITULARES,11,SUSANA BEATRIZ BOSOER,F,76
CIUDAD AUTONOMA DE BUENOS AIRES,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,TITULARES,12,ALFREDO GAMMARIELLO,M,29
CIUDAD AUTONOMA DE BUENOS AIRES,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,SUPLENTES,1,GABRIELA FERNANDA STAZZONE,F,44
CIUDAD AUTONOMA DE BUENOS AIRES,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,SUPLENTES,2,JUAN PABLO SCALESE,M,31
CIUDAD AUTONOMA DE BUENOS AIRES,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,SUPLENTES,3,PATRICIA FERNANDA BIBILONI,F,45
CIUDAD AUTONOMA DE BUENOS AIRES,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,SUPLENTES,4,OSVALDO RUBEN VEGA,M,64
CIUDAD AUTONOMA DE BUENOS AIRES,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,SUPLENTES,5,BIBIANA LOURDES BIANCO,F,37
CIUDAD AUTONOMA DE BUENOS AIRES,LA LIBERTAD AVANZA,DIPUTADOS NACIONALES,LA LIBERTAD AVANZA,SUPLENTES,6,OMAR MARCELO DEVITA,M,60
CIUDAD AUTONOMA DE BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,-,TITULARES,1,PAULA ANDREA PENACCA,F,42
CIUDAD AUTONOMA DE BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,-,TITULARES,2,EDUARDO FELIX VALDES,M,67
CIUDAD AUTONOMA DE BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,-,TITULARES,3,LORENA IRIS POKOIK GARCIA,F,51
CIUDAD AUTONOMA DE BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,-,TITULARES,4,ITAI HAGMAN,M,40
CIUDAD AUTONOMA DE BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,-,TITULARES,5,GILDA AMALIA AURELLIO,F,54
CIUDAD AUTONOMA DE BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,-,TITULARES,6,JAVIER ANDRADE,M,54
CIUDAD AUTONOMA DE BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,-,TITULARES,7,DOMINGA ISABEL MACHADO,F,76
CIUDAD AUTONOMA DE BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,-,TITULARES,8,CLAUDIO ALBERTO MORRESI,M,61
CIUDAD AUTONOMA DE BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,-,TITULARES,9,CYNTHIA VERONICA SALAMA,F,50
CIUDAD AUTONOMA DE BUENOS AIRES,UNION POR LA PATRIA,DIPUTADOS NACIONALES,-,TITULARES,10,LAUREANO BIELSA,M,31
